Wall time,Step,Value
1693547476.075266,1830,156.13143920898438
1693547531.838638,1832,-47.443721771240234
1693547672.110517,1836,154.60400390625
1693547694.480107,1838,-94.33514404296875
1693547971.958096,1847,161.7646484375
1693548080.422847,1851,162.6921844482422
1693548359.477908,1860,156.14993286132812
1693548501.90839,1865,159.68666076660156
1693548530.228682,1866,162.69696044921875
1693548559.655653,1867,161.8722381591797
1693548984.573241,1880,152.78594970703125
1693549077.605487,1883,152.82949829101562
1693549172.212046,1886,-94.6431655883789
1693549249.432892,1888,158.5211181640625
1693549496.733304,1895,160.6201171875
1693549611.74856,1899,160.5281982421875
1693549693.914288,1902,-86.31507873535156
1693549865.224013,1908,157.4962615966797
1693549873.346835,1909,-101.41919708251953
1693549897.620108,1910,157.66409301757812
1693550000.362412,1913,158.18177795410156
1693550154.116165,1918,160.261474609375
1693550327.550754,1924,-91.06364440917969
1693550344.529237,1925,-83.59295654296875
1693550604.14796,1935,161.531982421875
1693550634.417225,1936,162.41981506347656
1693550772.62299,1940,152.05548095703125
1693550816.491522,1941,162.45510864257812
1693550933.361871,1945,157.63192749023438
1693550990.864919,1947,159.56002807617188
1693551193.635073,1953,159.70033264160156
1693551270.628457,1956,157.4432373046875
1693551408.037103,1960,160.9543914794922
1693551440.151525,1961,161.4428253173828
1693551497.027476,1963,159.91043090820312
1693551532.615462,1964,150.59152221679688
1693551576.090195,1966,155.5093536376953
1693551945.816667,1977,160.35171508789062
1693552002.320449,1979,162.48129272460938
1693552250.368042,1987,161.6092987060547
1693552277.362731,1988,161.56314086914062
1693552353.120669,1991,161.2532501220703
1693553282.995656,2021,161.17242431640625
1693553449.142074,2026,158.1317138671875
1693553752.800947,2035,149.94189453125
1693553799.296743,2036,147.5128936767578
1693554025.464293,2043,-49.355201721191406
1693554156.796086,2047,159.1378173828125
1693554405.347718,2054,157.6965789794922
1693554429.736655,2055,-55.60709762573242
1693554780.09378,2067,-44.57734298706055
1693554870.300707,2070,159.62429809570312
1693555114.95424,2079,159.9019012451172
1693555363.441232,2087,160.16627502441406
1693555424.403184,2089,156.97119140625
1693555657.075901,2097,162.06312561035156
1693555690.237109,2098,158.19432067871094
1693555724.050634,2100,-100.0
1693555819.082164,2103,-55.54004669189453
1693555887.668556,2105,152.37710571289062
1693556078.986911,2109,141.97422790527344
1693556111.366818,2110,156.45065307617188
1693556251.237157,2114,-58.708831787109375
1693556281.627842,2115,-44.143272399902344
1693556435.630803,2119,158.7199249267578
1693556470.368744,2120,153.27069091796875
1693556543.174601,2123,-93.65315246582031
1693556570.247202,2124,-48.19797897338867
1693556682.456597,2127,157.17884826660156
1693556966.501145,2136,159.7074432373047
1693557060.948673,2139,153.67977905273438
1693557369.839414,2149,160.13333129882812
1693557678.470863,2159,144.7876434326172
1693557768.825931,2162,156.9151153564453
1693557994.858159,2169,-57.63925552368164
1693558215.547138,2176,153.45797729492188
1693558543.373543,2187,161.2517852783203
1693558601.329928,2189,-49.006656646728516
1693558752.168617,2194,159.6445770263672
1693558907.579614,2199,144.9144287109375
1693558961.07457,2201,-64.4798812866211
1693559018.183346,2203,157.1967010498047
1693559205.099254,2209,162.5893096923828
1693559267.685519,2211,158.99156188964844
1693559356.78642,2214,161.07899475097656
1693559384.846527,2215,156.50680541992188
1693559550.017865,2221,-84.29588317871094
1693559671.939895,2225,152.50900268554688
1693560032.448729,2236,159.28756713867188
1693560123.025695,2239,159.21595764160156
1693560254.796627,2244,161.60696411132812
1693560636.639647,2257,161.836669921875
1693560852.728545,2264,153.96763610839844
1693560937.128281,2267,159.88494873046875
1693561336.432782,2281,159.9718475341797
1693561653.060516,2292,-65.31906127929688
1693561898.999813,2300,158.24453735351562
1693562022.20204,2305,160.2459259033203
1693562048.994586,2306,159.5536651611328
1693562200.014736,2311,160.95713806152344
1693562348.456909,2316,-50.71567916870117
1693562455.578271,2319,157.36158752441406
1693562628.502337,2324,153.97227478027344
1693562862.252055,2332,158.70416259765625
1693562970.932783,2335,147.35401916503906
1693563186.215904,2342,158.3257598876953
1693563213.08668,2343,159.5913848876953
1693563243.495221,2344,160.0904083251953
1693563301.795773,2346,155.9984130859375
1693563470.578446,2352,-92.27497863769531
1693563640.501598,2357,-92.48381042480469
1693563700.329222,2359,150.1976318359375
1693564136.202082,2373,156.92970275878906
1693564477.570565,2384,157.68618774414062
1693564607.321191,2389,-95.3525619506836
1693564639.846218,2391,163.25466918945312
1693564699.234235,2393,160.3370361328125
1693564729.077494,2394,159.86062622070312
1693564800.038135,2397,157.21807861328125
1693564830.895187,2398,161.1152801513672
1693565795.434106,2428,159.69863891601562
1693565889.31613,2431,155.7770233154297
1693566018.35986,2435,157.2386474609375
1693566056.940731,2436,-74.36759948730469
1693566210.984552,2441,158.63632202148438
1693566238.004021,2442,157.94134521484375
1693566595.011025,2454,159.414794921875
1693566875.496372,2462,146.21554565429688
1693566931.683137,2464,161.8843994140625
1693566962.898445,2465,161.92105102539062
1693567067.322582,2469,159.96368408203125
1693567185.340851,2473,158.5331268310547
1693567311.385382,2477,-49.14497756958008
1693567524.002004,2485,158.5883026123047
1693567642.04448,2489,159.4282684326172
1693567769.87262,2493,157.96685791015625
1693567926.936632,2498,158.65155029296875
1693567995.122007,2500,152.2763214111328
1693568077.408863,2503,162.8436279296875
1693568138.312331,2505,161.39349365234375
1693568167.25833,2506,152.37326049804688
1693568250.715158,2508,151.74960327148438
1693568398.861173,2513,163.56932067871094
